l_elbow_pitch,l_shoulder_pitch,r_elbow_pitch,r_shoulder_pitch,waist_yaw,timestamp
0.0,0.0,0.0,0.0,0.0,32.032032032032035
0.0,0.0,0.0,0.0,0.0,32.532532532532535
0.0,0.0,0.0,0.0,0.0,33.033033033033036
0.0,0.0,0.0,0.0,0.0,33.533533533533536
0.0,0.0,0.0,0.0,0.0,34.034034034034036
0.0,0.0,0.0,0.0,0.0,34.53453453453454
0.0,0.0,0.0,0.0,0.0,35.03503503503504
0.0,0.0,0.0,0.0,0.0,35.53553553553554
0.0,0.0,0.0,0.0,0.0,36.03603603603604
0.0,0.0,0.0,0.0,0.0,36.53653653653654
0.0,0.0,0.0,0.0,0.0,37.03703703703704
0.0,0.0,0.0,0.0,0.0,37.53753753753754
0.0,0.0,0.0,0.0,0.0,38.03803803803804
0.0,0.0,0.0,0.0,0.0,38.53853853853854
0.0,0.0,0.0,0.0,0.0,39.03903903903904
0.0,0.0,0.0,0.0,0.0,39.53953953953954
0.0,0.0,0.0,0.0,0.0,40.04004004004004
0.0,0.0,0.0,0.0,0.0,40.54054054054054
0.0,0.0,0.0,0.0,0.0,41.04104104104104
0.0,0.0,0.0,0.0,0.0,41.54154154154154
0.0,0.0,0.0,0.0,0.0,42.04204204204204
0.0,0.0,0.0,0.0,0.0,42.54254254254254
0.0,0.0,0.0,0.0,0.0,43.04304304304304
0.0,0.0,0.0,0.0,0.0,43.54354354354354
0.0,0.0,0.0,0.0,0.0,44.04404404404404
0.0,0.0,0.0,0.0,0.0,44.54454454454454
0.0,0.0,0.0,0.0,0.0,45.04504504504504
0.0,0.0,0.0,0.0,0.0,45.545545545545544
0.0,0.0,0.0,0.0,0.0,46.046046046046044
0.0,0.0,0.0,0.0,0.0,46.546546546546544
0.0,0.0,0.0,0.0,0.0,47.047047047047045
0.0,0.0,0.0,0.0,0.0,47.547547547547545
0.0,0.0,0.0,0.0,0.0,48.048048048048045
0.0,0.0,0.0,0.0,0.0,48.548548548548546
0.0,0.0,0.0,0.0,0.0,49.049049049049046
0.0,0.0,0.0,0.0,0.0,49.549549549549546
0.0,0.0,0.0,0.0,0.0,50.050050050050054
0.0,0.0,0.0,0.0,0.0,50.550550550550554
0.0,0.0,0.0,0.0,0.0,51.051051051051054
0.0,0.0,0.0,0.0,0.0,51.551551551551555
0.0,0.0,0.0,0.0,0.0,52.052052052052055
0.0,0.0,0.0,0.0,0.0,52.552552552552555
0.0,0.0,0.0,0.0,0.0,53.053053053053056
0.0,0.0,0.0,0.0,0.0,53.553553553553556
0.0,0.0,0.0,0.0,0.0,54.054054054054056
0.0,0.0,0.0,0.0,0.0,54.55455455455456
0.0,0.0,0.0,0.0,0.0,55.05505505505506
0.0,0.0,0.0,0.0,0.0,55.55555555555556
0.0,0.0,0.0,0.0,0.0,56.05605605605606
0.0,0.0,0.0,0.0,0.0,56.55655655655656
0.0,0.0,0.0,0.0,0.0,57.05705705705706
0.0,0.0,0.0,0.0,0.0,57.55755755755756
0.0,0.0,0.0,0.0,0.0,58.05805805805806
0.0,0.0,0.0,0.0,0.0,58.55855855855856
0.0,0.0,0.0,0.0,0.0,59.05905905905906
0.0,0.0,0.0,0.0,0.0,59.55955955955956
0.0,0.0,0.0,0.0,0.0,60.06006006006006
0.0,0.0,0.0,0.0,0.0,60.56056056056056
0.0,0.0,0.0,0.0,0.0,61.06106106106106
0.0,0.0,0.0,0.0,0.0,61.56156156156156
0.0,0.0,0.0,0.0,0.0,62.06206206206206
0.0,0.0,0.0,0.0,0.0,62.56256256256256
0.0,0.0,0.0,0.0,0.0,63.06306306306306
0.0,0.0,0.0,0.0,0.0,63.56356356356356
0.0,0.0,0.0,0.0,0.0,64.06406406406407
0.0,0.0,0.0,0.0,0.0,64.56456456456456
0.0,0.0,0.0,0.0,0.0,65.06506506506507
0.0,0.0,0.0,0.0,0.0,65.56556556556556
0.0,0.0,0.0,0.0,0.0,66.06606606606607
0.0,0.0,0.0,0.0,0.0,66.56656656656656
0.0,0.0,0.0,0.0,0.0,67.06706706706707
0.0,0.0,0.0,0.0,0.0,67.56756756756756
0.0,0.0,0.0,0.0,0.0,68.06806806806807
0.0,0.0,0.0,0.0,0.0,68.56856856856857
0.0,0.0,0.0,0.0,0.0,69.06906906906907
0.0,0.0,0.0,0.0,0.0,69.56956956956957
0.0,0.0,0.0,0.0,0.0,70.07007007007007
0.0,0.0,0.0,0.0,0.0,70.57057057057057
0.0,0.0,0.0,0.0,0.0,71.07107107107107
0.0,0.0,0.0,0.0,0.0,71.57157157157157
0.0,0.0,0.0,0.0,0.0,72.07207207207207
0.0,0.0,0.0,0.0,0.0,72.57257257257257
0.0,0.0,0.0,0.0,0.0,73.07307307307308
0.0,0.0,0.0,0.0,0.0,73.57357357357357
0.0,0.0,0.0,0.0,0.0,74.07407407407408
0.0,0.0,0.0,0.0,0.0,74.57457457457457
0.0,0.0,0.0,0.0,0.0,75.07507507507508
0.0,0.0,0.0,0.0,0.0,75.57557557557557
0.0,0.0,0.0,0.0,0.0,76.07607607607608
0.0,0.0,0.0,0.0,0.0,76.57657657657657
0.0,0.0,0.0,0.0,0.0,77.07707707707708
0.0,0.0,0.0,0.0,0.0,77.57757757757757
0.0,0.0,0.0,0.0,0.0,78.07807807807808
0.0,0.0,0.0,0.0,0.0,78.57857857857857
0.0,0.0,0.0,0.0,0.0,79.07907907907908
0.0,0.0,0.0,0.0,0.0,79.57957957957957
0.0,0.0,0.0,0.0,0.0,80.08008008008008
0.0,0.0,0.0,0.0,0.0,80.58058058058059
0.0,0.0,0.0,0.0,0.0,81.08108108108108
0.0,0.0,0.0,0.0,0.0,81.58158158158159
0.0,0.0,0.0,0.0,0.0,82.08208208208208
0.0,0.0,0.0,0.0,0.0,82.58258258258259
0.0,0.0,0.0,0.0,0.0,83.08308308308308
0.0,0.0,0.0,0.0,0.0,83.58358358358359
0.0,0.0,0.0,0.0,0.0,84.08408408408408
0.0,0.0,0.0,0.0,0.0,84.58458458458459
0.0,0.0,0.0,0.0,0.0,85.08508508508508
0.0,0.0,0.0,0.0,0.0,85.58558558558559
0.0,0.0,0.0,0.0,0.0,86.08608608608608
0.0,0.0,0.0,0.0,0.0,86.58658658658659
0.0,0.0,0.0,0.0,0.0,87.08708708708708
0.0,0.0,0.0,0.0,0.0,87.58758758758759
0.0,0.0,0.0,0.0,0.0,88.08808808808809
0.0,0.0,0.0,0.0,0.0,88.58858858858859
0.0,0.0,0.0,0.0,0.0,89.08908908908909
0.0,0.0,0.0,0.0,0.0,89.5895895895896
0.0,0.0,0.0,0.0,0.0,90.09009009009009
0.0,0.0,0.0,0.0,0.0,90.5905905905906
0.0,0.0,0.0,0.0,0.0,91.09109109109109
0.0,0.0,0.0,0.0,0.0,91.5915915915916
0.0,0.0,0.0,0.0,0.0,92.09209209209209
0.0,0.0,0.0,0.0,0.0,92.5925925925926
0.0,0.0,0.0,0.0,0.0,93.09309309309309
0.0,0.0,0.0,0.0,0.0,93.5935935935936
0.0,0.0,0.0,0.0,0.0,94.09409409409409
0.0,0.0,0.0,0.0,0.0,94.5945945945946
0.0,0.0,0.0,0.0,0.0,95.09509509509509
0.0,0.0,0.0,0.0,0.0,95.5955955955956
0.0,0.0,0.0,0.0,0.0,96.09609609609609
0.0,0.0,0.0,0.0,0.0,96.5965965965966
0.0,0.0,0.0,0.0,0.0,97.09709709709709
0.0,0.0,0.0,0.0,0.0,97.5975975975976
0.0,0.0,0.0,0.0,0.0,98.09809809809809
0.0,0.0,0.0,0.0,0.0,98.5985985985986
0.0,0.0,0.0,0.0,0.0,99.09909909909909
0.0,0.0,0.0,0.0,0.0,99.5995995995996
0.0,0.0,0.0,0.0,0.0,100.10010010010011
0.0,0.0,0.0,0.0,0.0,100.6006006006006
0.0,0.0,0.0,0.0,0.0,101.10110110110111
0.0,0.0,0.0,0.0,0.0,101.6016016016016
0.0,0.0,0.0,0.0,0.0,102.10210210210211
0.0,0.0,0.0,0.0,0.0,102.6026026026026
0.0,0.0,0.0,0.0,0.0,103.10310310310311
0.0,0.0,0.0,0.0,0.0,103.6036036036036
0.0,0.0,0.0,0.0,0.0,104.10410410410411
0.0,0.0,0.0,0.0,0.0,104.6046046046046
0.0,0.0,0.0,0.0,0.0,105.10510510510511
0.0,0.0,0.0,0.0,0.0,105.6056056056056
0.0,0.0,0.0,0.0,0.0,106.10610610610611
0.0,0.0,0.0,0.0,0.0,106.6066066066066
0.0,0.0,0.0,0.0,0.0,107.10710710710711
0.0,0.0,0.0,0.0,0.0,107.6076076076076
0.0,0.0,0.0,0.0,0.0,108.10810810810811
0.0,0.0,0.0,0.0,0.0,108.6086086086086
0.0,0.0,0.0,0.0,0.0,109.10910910910911
0.0,0.0,0.0,0.0,0.0,109.6096096096096
0.0,0.0,0.0,0.0,0.0,110.11011011011011
0.0,0.0,0.0,0.0,0.0,110.6106106106106
0.0,0.0,0.0,0.0,0.0,111.11111111111111
0.0,0.0,0.0,0.0,0.0,111.61161161161161
0.0,0.0,0.0,0.0,0.0,112.11211211211211
0.0,0.0,0.0,0.0,0.0,112.61261261261261
0.0,0.0,0.0,0.0,0.0,113.11311311311312
0.0,0.0,0.0,0.0,0.0,113.61361361361361
0.0,0.0,0.0,0.0,0.0,114.11411411411412
0.0,0.0,0.0,0.0,0.0,114.61461461461461
0.0,0.0,0.0,0.0,0.0,115.11511511511512
0.0,0.0,0.0,0.0,0.0,115.61561561561561
0.0,0.0,0.0,0.0,0.0,116.11611611611612
0.0,0.0,0.0,0.0,0.0,116.61661661661661
0.0,0.0,0.0,0.0,0.0,117.11711711711712
0.0,0.0,0.0,0.0,0.0,117.61761761761761
0.0,0.0,0.0,0.0,0.0,118.11811811811812
0.0,0.0,0.0,0.0,0.0,118.61861861861861
0.0,0.0,0.0,0.0,0.0,119.11911911911912
0.0,0.0,0.0,0.0,0.0,119.61961961961961
0.0,0.0,0.0,0.0,0.0,120.12012012012012
0.0,0.0,0.0,0.0,0.0,120.62062062062063
0.0,0.0,0.0,0.0,0.0,121.12112112112112
0.0,0.0,0.0,0.0,0.0,121.62162162162163
0.0,0.0,0.0,0.0,0.0,122.12212212212212
0.0,0.0,0.0,0.0,0.0,122.62262262262263
0.0,0.0,0.0,0.0,0.0,123.12312312312312
0.0,0.0,0.0,0.0,0.0,123.62362362362363
0.0,0.0,0.0,0.0,0.0,124.12412412412412
0.0,0.0,0.0,0.0,0.0,124.62462462462463
0.0,0.0,0.0,0.0,0.0,125.12512512512512
0.0,0.0,0.0,0.0,0.0,125.62562562562563
0.0,0.0,0.0,0.0,0.0,126.12612612612612
0.0,0.0,0.0,0.0,0.0,126.62662662662663
0.0,0.0,0.0,0.0,0.0,127.12712712712712
0.0,0.0,0.0,0.0,0.0,127.62762762762763
0.0,0.0,0.0,0.0,0.0,128.12812812812814
0.0,0.0,0.0,0.0,0.0,128.62862862862863
0.0,0.0,0.0,0.0,0.0,129.12912912912913
0.0,0.0,0.0,0.0,0.0,129.62962962962962
0.0,0.0,0.0,0.0,0.0,130.13013013013014
0.0,0.0,0.0,0.0,0.0,130.63063063063063
0.0,0.0,0.0,0.0,0.0,131.13113113113113
0.0,0.0,0.0,0.0,0.0,131.63163163163162
0.0,0.0,0.0,0.0,0.0,132.13213213213214
0.0,0.0,0.0,0.0,0.0,132.63263263263264
0.0,0.0,0.0,0.0,0.0,133.13313313313313
0.0,0.0,0.0,0.0,0.0,133.63363363363362
0.0,0.0,0.0,0.0,0.0,134.13413413413414
0.0,0.0,0.0,0.0,0.0,134.63463463463464
0.0,0.0,0.0,0.0,0.0,135.13513513513513
0.0,0.0,0.0,0.0,0.0,135.63563563563562
0.0,0.0,0.0,0.0,0.0,136.13613613613614
0.0,0.0,0.0,0.0,0.0,136.63663663663664
0.0,0.0,0.0,0.0,0.0,137.13713713713713
0.0,0.0,0.0,0.0,0.0,137.63763763763762
0.0,0.0,0.0,0.0,0.0,138.13813813813815
0.0,0.0,0.0,0.0,0.0,138.63863863863864
0.0,0.0,0.0,0.0,0.0,139.13913913913913
0.0,0.0,0.0,0.0,0.0,139.63963963963963
0.0,0.0,0.0,0.0,0.0,140.14014014014015
0.0,0.0,0.0,0.0,0.0,140.64064064064064
0.0,0.0,0.0,0.0,0.0,141.14114114114113
0.0,0.0,0.0,0.0,0.0,141.64164164164166
0.0,0.0,0.0,0.0,0.0,142.14214214214215
0.0,0.0,0.0,0.0,0.0,142.64264264264264
0.0,0.0,0.0,0.0,0.0,143.14314314314313
0.0,0.0,0.0,0.0,0.0,143.64364364364366
0.0,0.0,0.0,0.0,0.0,144.14414414414415
0.0,0.0,0.0,0.0,0.0,144.64464464464464
0.0,0.0,0.0,0.0,0.0,145.14514514514514
0.0,0.0,0.0,0.0,0.0,145.64564564564566
0.0,0.0,0.0,0.0,0.0,146.14614614614615
0.0,0.0,0.0,0.0,0.0,146.64664664664664
0.0,0.0,0.0,0.0,0.0,147.14714714714714
0.0,0.0,0.0,0.0,0.0,147.64764764764766
0.0,0.0,0.0,0.0,0.0,148.14814814814815
0.0,0.0,0.0,0.0,0.0,148.64864864864865
0.0,0.0,0.0,0.0,0.0,149.14914914914914
0.0,0.0,0.0,0.0,0.0,149.64964964964966
0.0,0.0,0.0,0.0,0.0,150.15015015015015
0.0,0.0,0.0,0.0,0.0,150.65065065065065
0.0,0.0,0.0,0.0,0.0,151.15115115115114
0.0,0.0,0.0,0.0,0.0,151.65165165165166
0.0,0.0,0.0,0.0,0.0,152.15215215215215
0.0,0.0,0.0,0.0,0.0,152.65265265265265
0.0,0.0,0.0,0.0,0.0,153.15315315315314
0.0,0.0,0.0,0.0,0.0,153.65365365365366
0.0,0.0,0.0,0.0,0.0,154.15415415415416
0.0,0.0,0.0,0.0,0.0,154.65465465465465
0.0,0.0,0.0,0.0,0.0,155.15515515515514
0.0,0.0,0.0,0.0,0.0,155.65565565565566
0.0,0.0,0.0,0.0,0.0,156.15615615615616
0.0,0.0,0.0,0.0,0.0,156.65665665665665
0.0,0.0,0.0,0.0,0.0,157.15715715715714
0.0,0.0,0.0,0.0,0.0,157.65765765765767
0.0,0.0,0.0,0.0,0.0,158.15815815815816
0.0,0.0,0.0,0.0,0.0,158.65865865865865
0.0,0.0,0.0,0.0,0.0,159.15915915915915
0.0,0.0,0.0,0.0,0.0,159.65965965965967
0.0,0.0,0.0,0.0,0.0,160.16016016016016
0.0,0.0,0.0,0.0,0.0,160.66066066066065
0.0,0.0,0.0,0.0,0.0,161.16116116116117
0.0,0.0,0.0,0.0,0.0,161.66166166166167
0.0,0.0,0.0,0.0,0.0,162.16216216216216
0.0,0.0,0.0,0.0,0.0,162.66266266266265
0.0,0.0,0.0,0.0,0.0,163.16316316316318
0.0,0.0,0.0,0.0,0.0,163.66366366366367
0.0,0.0,0.0,0.0,0.0,164.16416416416416
0.0,0.0,0.0,0.0,0.0,164.66466466466466
0.0,0.0,0.0,0.0,0.0,165.16516516516518
0.0,0.0,0.0,0.0,0.0,165.66566566566567
0.0,0.0,0.0,0.0,0.0,166.16616616616616
0.0,0.0,0.0,0.0,0.0,166.66666666666666
0.0,0.0,0.0,0.0,0.0,167.16716716716718
0.0,0.0,0.0,0.0,0.0,167.66766766766767
0.0,0.0,0.0,0.0,0.0,168.16816816816817
0.0,0.0,0.0,0.0,0.0,168.66866866866866
0.0,0.0,0.0,0.0,0.0,169.16916916916918
0.0,0.0,0.0,0.0,0.0,169.66966966966967
0.0,0.0,0.0,0.0,0.0,170.17017017017017
0.0,0.0,0.0,0.0,0.0,170.67067067067066
0.0,0.0,0.0,0.0,0.0,171.17117117117118
0.0,0.0,0.0,0.0,0.0,171.67167167167167
0.0,0.0,0.0,0.0,0.0,172.17217217217217
0.0,0.0,0.0,0.0,0.0,172.67267267267266
0.0,0.0,0.0,0.0,0.0,173.17317317317318
0.0,0.0,0.0,0.0,0.0,173.67367367367368
0.0,0.0,0.0,0.0,0.0,174.17417417417417
0.0,0.0,0.0,0.0,0.0,174.67467467467466
0.0,0.0,0.0,0.0,0.0,175.17517517517518
0.0,0.0,0.0,0.0,0.0,175.67567567567568
0.0,0.0,0.0,0.0,0.0,176.17617617617617
0.0,0.0,0.0,0.0,0.0,176.67667667667666
0.0,0.0,0.0,0.0,0.0,177.17717717717719
0.0,0.0,0.0,0.0,0.0,177.67767767767768
0.0,0.0,0.0,0.0,0.0,178.17817817817817
0.0,0.0,0.0,0.0,0.0,178.67867867867866
0.0,0.0,0.0,0.0,0.0,179.1791791791792
0.0,0.0,0.0,0.0,0.0,179.67967967967968
0.0,0.0,0.0,0.0,0.0,180.18018018018017
0.0,0.0,0.0,0.0,0.0,180.6806806806807
0.0,0.0,0.0,0.0,0.0,181.1811811811812
0.0,0.0,0.0,0.0,0.0,181.68168168168168
0.0,0.0,0.0,0.0,0.0,182.18218218218217
0.0,0.0,0.0,0.0,0.0,182.6826826826827
0.0,0.0,0.0,0.0,0.0,183.1831831831832
0.0,0.0,0.0,0.0,0.0,183.68368368368368
0.0,0.0,0.0,0.0,0.0,184.18418418418418
0.0,0.0,0.0,0.0,0.0,184.6846846846847
0.0,0.0,0.0,0.0,0.0,185.1851851851852
0.0,0.0,0.0,0.0,0.0,185.68568568568568
0.0,0.0,0.0,0.0,0.0,186.18618618618618
0.0,0.0,0.0,0.0,0.0,186.6866866866867
0.0,0.0,0.0,0.0,0.0,187.1871871871872
0.0,0.0,0.0,0.0,0.0,187.68768768768768
0.0,0.0,0.0,0.0,0.0,188.18818818818818
0.0,0.0,0.0,0.0,0.0,188.6886886886887
0.0,0.0,0.0,0.0,0.0,189.1891891891892
0.0,0.0,0.0,0.0,0.0,189.6896896896897
0.0,0.0,0.0,0.0,0.0,190.19019019019018
0.0,0.0,0.0,0.0,0.0,190.6906906906907
0.0,0.0,0.0,0.0,0.0,191.1911911911912
0.0,0.0,0.0,0.0,0.0,191.6916916916917
0.0,0.0,0.0,0.0,0.0,192.19219219219218
0.0,0.0,0.0,0.0,0.0,192.6926926926927
0.0,0.0,0.0,0.0,0.0,193.1931931931932
0.0,0.0,0.0,0.0,0.0,193.6936936936937
0.0,0.0,0.0,0.0,0.0,194.19419419419418
0.0,0.0,0.0,0.0,0.0,194.6946946946947
0.0,0.0,0.0,0.0,0.0,195.1951951951952
0.0,0.0,0.0,0.0,0.0,195.6956956956957
0.0,0.0,0.0,0.0,0.0,196.19619619619618
0.0,0.0,0.0,0.0,0.0,196.6966966966967
0.0,0.0,0.0,0.0,0.0,197.1971971971972
0.0,0.0,0.0,0.0,0.0,197.6976976976977
0.0,0.0,0.0,0.0,0.0,198.19819819819818
0.0,0.0,0.0,0.0,0.0,198.6986986986987
0.0,0.0,0.0,0.0,0.0,199.1991991991992
0.0,0.0,0.0,0.0,0.0,199.6996996996997
0.0,0.0,0.0,0.0,0.0,200.20020020020021
0.0,0.0,0.0,0.0,0.0,200.7007007007007
0.0,0.0,0.0,0.0,0.0,201.2012012012012
0.0,0.0,0.0,0.0,0.0,201.7017017017017
0.0,0.0,0.0,0.0,0.0,202.20220220220222
0.0,0.0,0.0,0.0,0.0,202.7027027027027
0.0,0.0,0.0,0.0,0.0,203.2032032032032
0.0,0.0,0.0,0.0,0.0,203.7037037037037
0.0,0.0,0.0,0.0,0.0,204.20420420420422
0.0,0.0,0.0,0.0,0.0,204.7047047047047
0.0,0.0,0.0,0.0,0.0,205.2052052052052
0.0,0.0,0.0,0.0,0.0,205.7057057057057
0.0,0.0,0.0,0.0,0.0,206.20620620620622
0.0,0.0,0.0,0.0,0.0,206.7067067067067
0.0,0.0,0.0,0.0,0.0,207.2072072072072
0.0,0.0,0.0,0.0,0.0,207.7077077077077
0.0,0.0,0.0,0.0,0.0,208.20820820820822
0.0,0.0,0.0,0.0,0.0,208.7087087087087
0.0,0.0,0.0,0.0,0.0,209.2092092092092
0.0,0.0,0.0,0.0,0.0,209.7097097097097
0.0,0.0,0.0,0.0,0.0,210.21021021021022
0.0,0.0,0.0,0.0,0.0,210.7107107107107
0.0,0.0,0.0,0.0,0.0,211.2112112112112
0.0,0.0,0.0,0.0,0.0,211.7117117117117
0.0,0.0,0.0,0.0,0.0,212.21221221221222
0.0,0.0,0.0,0.0,0.0,212.71271271271272
0.0,0.0,0.0,0.0,0.0,213.2132132132132
0.0,0.0,0.0,0.0,0.0,213.7137137137137
0.0,0.0,0.0,0.0,0.0,214.21421421421422
0.0,0.0,0.0,0.0,0.0,214.71471471471472
0.0,0.0,0.0,0.0,0.0,215.2152152152152
0.0,0.0,0.0,0.0,0.0,215.7157157157157
0.0,0.0,0.0,0.0,0.0,216.21621621621622
0.0,0.0,0.0,0.0,0.0,216.71671671671672
0.0,0.0,0.0,0.0,0.0,217.2172172172172
0.0,0.0,0.0,0.0,0.0,217.7177177177177
0.0,0.0,0.0,0.0,0.0,218.21821821821823
0.0,0.0,0.0,0.0,0.0,218.71871871871872
0.0,0.0,0.0,0.0,0.0,219.2192192192192
0.0,0.0,0.0,0.0,0.0,219.71971971971973
0.0,0.0,0.0,0.0,0.0,220.22022022022023
0.0,0.0,0.0,0.0,0.0,220.72072072072072
0.0,0.0,0.0,0.0,0.0,221.2212212212212
0.0,0.0,0.0,0.0,0.0,221.72172172172174
0.0,0.0,0.0,0.0,0.0,222.22222222222223
0.0,0.0,0.0,0.0,0.0,222.72272272272272
0.0,0.0,0.0,0.0,0.0,223.22322322322321
0.0,0.0,0.0,0.0,0.0,223.72372372372374
0.0,0.0,0.0,0.0,0.0,224.22422422422423
0.0,0.0,0.0,0.0,0.0,224.72472472472472
0.0,0.0,0.0,0.0,0.0,225.22522522522522
0.0,0.0,0.0,0.0,0.0,225.72572572572574
0.0,0.0,0.0,0.0,0.0,226.22622622622623
0.0,0.0,0.0,0.0,0.0,226.72672672672672
0.0,0.0,0.0,0.0,0.0,227.22722722722722
0.0,0.0,0.0,0.0,0.0,227.72772772772774
0.0,0.0,0.0,0.0,0.0,228.22822822822823
0.0,0.0,0.0,0.0,0.0,228.72872872872873
0.0,0.0,0.0,0.0,0.0,229.22922922922922
0.0,0.0,0.0,0.0,0.0,229.72972972972974
0.0,0.0,0.0,0.0,0.0,230.23023023023023
0.0,0.0,0.0,0.0,0.0,230.73073073073073
0.0,0.0,0.0,0.0,0.0,231.23123123123122
0.0,0.0,0.0,0.0,0.0,231.73173173173174
0.0,0.0,0.0,0.0,0.0,232.23223223223223
0.0,0.0,0.0,0.0,0.0,232.73273273273273
0.0,0.0,0.0,0.0,0.0,233.23323323323322
0.0,0.0,0.0,0.0,0.0,233.73373373373374
0.0,0.0,0.0,0.0,0.0,234.23423423423424
0.0,0.0,0.0,0.0,0.0,234.73473473473473
0.0,0.0,0.0,0.0,0.0,235.23523523523522
0.0,0.0,0.0,0.0,0.0,235.73573573573574
0.0,0.0,0.0,0.0,0.0,236.23623623623624
0.0,0.0,0.0,0.0,0.0,236.73673673673673
0.0,0.0,0.0,0.0,0.0,237.23723723723722
0.0,0.0,0.0,0.0,0.0,237.73773773773775
0.0,0.0,0.0,0.0,0.0,238.23823823823824
0.0,0.0,0.0,0.0,0.0,238.73873873873873
0.0,0.0,0.0,0.0,0.0,239.23923923923923
0.0,0.0,0.0,0.0,0.0,239.73973973973975
0.0,0.0,0.0,0.0,0.0,240.24024024024024
0.0,0.0,0.0,0.0,0.0,240.74074074074073
0.0,0.0,0.0,0.0,0.0,241.24124124124126
0.0,0.0,0.0,0.0,0.0,241.74174174174175
0.0,0.0,0.0,0.0,0.0,242.24224224224224
0.0,0.0,0.0,0.0,0.0,242.74274274274273
0.0,0.0,0.0,0.0,0.0,243.24324324324326
0.0,0.0,0.0,0.0,0.0,243.74374374374375
0.0,0.0,0.0,0.0,0.0,244.24424424424424
0.0,0.0,0.0,0.0,0.0,244.74474474474474
0.0,0.0,0.0,0.0,0.0,245.24524524524526
0.0,0.0,0.0,0.0,0.0,245.74574574574575
0.0,0.0,0.0,0.0,0.0,246.24624624624624
0.0,0.0,0.0,0.0,0.0,246.74674674674674
0.0,0.0,0.0,0.0,0.0,247.24724724724726
0.0,0.0,0.0,0.0,0.0,247.74774774774775
